month_TA1305000030,week_TA1305000030,day_TA1305000030,hour_TA1305000030,month_TA1306000010,week_TA1306000010,day_TA1306000010,hour_TA1306000010,month_TA1307000120,week_TA1307000120,day_TA1307000120,hour_TA1307000120,month_TA1307000126,week_TA1307000126,day_TA1307000126,hour_TA1307000126,y
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,2,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,7,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,8,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,9,3
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,11,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,12,5
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,13,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,14,3
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,15,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,16,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,17,6
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,18,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,19,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,20,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,21,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,7,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,8,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,10,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,12,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,14,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,15,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,16,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,17,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,18,6
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,19,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,20,8
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,21,25
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,22,8
0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,5,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,7,3
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,8,8
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,9,5
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,10,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,11,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,12,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,13,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,14,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,15,3
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,16,7
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,17,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,18,9
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,19,3
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,20,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,21,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,14,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,0,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,9,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,10,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,12,7
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,13,3
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,14,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,15,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,16,3
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,17,6
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,18,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,19,7
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,20,8
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,21,12
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,22,12
0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,5,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,8,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,10,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,12,6
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,13,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,14,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,15,5
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,16,3
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,17,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,18,6
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,19,5
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,20,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,21,1
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,22,4
0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,5,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,6,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,8,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,9,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,10,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,11,5
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,12,7
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,14,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,15,6
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,16,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,17,9
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,18,15
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,19,8
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,20,6
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,21,3
0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,22,11
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,8,3
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,10,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,12,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,14,3
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,15,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,16,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,17,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,18,9
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,19,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,20,3
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,21,42
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,22,6
0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,23,3
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,0,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,1,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,2,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,8,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,10,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,11,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,12,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,13,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,14,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,15,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,16,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,17,15
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,18,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,19,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,20,3
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,21,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,22,6
0,0,0,0,0,0,0,0,0,0,0,0,9,2,15,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,1,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,10,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,12,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,14,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,15,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,16,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,17,6
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,18,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,19,10
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,20,5
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,21,28
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,22,7
0,0,0,0,0,0,0,0,0,0,0,0,9,2,22,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,1,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,2,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,4,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,6,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,7,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,8,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,12,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,13,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,14,1
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,15,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,16,2
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,17,4
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,18,11
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,19,7
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,20,5
0,0,0,0,0,0,0,0,0,0,0,0,9,2,29,21,14
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,6,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,8,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,10,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,11,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,12,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,13,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,14,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,15,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,16,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,17,9
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,18,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,19,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,20,12
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,21,35
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,22,33
0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,23,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,6,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,7,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,8,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,10,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,12,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,13,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,14,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,15,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,16,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,17,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,18,11
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,19,10
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,20,5
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,21,8
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,22,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,23,9
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,1,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,5,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,6,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,7,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,8,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,9,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,10,5
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,12,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,13,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,14,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,15,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,16,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,17,7
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,18,12
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,19,5
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,20,5
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,21,10
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,22,24
0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,23,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,0,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,1,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,6,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,8,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,10,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,11,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,12,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,13,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,14,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,15,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,16,7
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,17,8
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,18,7
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,19,10
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,20,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,21,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,22,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,23,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,5,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,6,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,7,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,8,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,10,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,11,4
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,12,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,13,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,14,2
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,15,3
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,16,1
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,17,7
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,18,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,19,10
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,20,6
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,21,12
0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,22,10
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,2,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,7,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,8,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,9,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,10,6
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,12,8
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,13,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,14,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,15,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,16,27
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,17,10
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,18,11
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,19,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,20,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,21,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,22,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,23,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,2,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,3,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,4,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,5,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,6,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,7,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,8,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,10,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,11,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,12,6
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,13,5
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,14,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,15,19
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,16,39
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,17,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,18,7
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,19,7
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,20,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,21,6
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,22,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,23,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,0,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,4,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,7,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,8,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,9,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,10,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,12,10
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,13,6
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,14,9
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,15,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,16,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,17,9
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,18,7
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,19,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,20,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,21,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,22,25
0,0,0,0,0,0,0,0,0,0,0,0,9,4,17,23,12
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,0,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,3,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,6,5
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,8,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,10,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,11,2
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,12,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,13,4
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,14,3
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,15,23
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,16,15
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,17,7
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,18,6
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,19,1
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,20,7
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,21,27
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,22,10
0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,23,2
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,1,2
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,2,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,3,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,5,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,6,2
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,7,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,8,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,10,7
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,11,12
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,12,8
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,14,8
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,15,15
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,16,38
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,17,20
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,18,7
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,19,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,20,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,21,2
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,22,13
0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,23,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,0,7
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,1,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,2,4
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,3,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,8,4
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,9,4
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,10,11
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,11,6
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,12,9
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,13,10
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,14,16
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,15,25
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,16,36
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,17,10
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,18,8
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,19,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,20,6
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,21,4
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,22,5
0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,23,4
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,1,4
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,2,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,4,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,8,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,9,2
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,10,5
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,11,9
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,12,15
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,13,10
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,14,11
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,15,8
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,16,5
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,17,2
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,18,6
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,19,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,20,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,21,8
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,22,26
0,0,0,0,0,0,0,0,0,0,0,0,9,5,18,23,9
0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,1,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,2,3
0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,7,1
0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,9,2
